938,"월소비금액",131.06,131.74,135.2542,136.1627,136.3628,137.57,137.99,138.4671,139.55,142.28,143.53,144.14,144.26,150.2203,150.3838,150.7655,151.63,152.04,153.0596,154.1828,155.126,155.8894,157.9208,159.1151,161.6,161.78,162.1748,162.38,162.38,162.38,162.402,162.6,162.6,162.6,162.6,163.75,164.03,164.03,164.2,164.4976,164.704,166.4987,167.36,168.19,168.19,168.19,170.44,171.0986,171.39,171.5412,171.63,174.72,175.2696,177.15,177.15,177.15,177.15,177.2267,179.14,179.14,179.72,180.94,180.94,181.426,181.61,186.8165,188.609,191.9674,206.034000000001,222.54,222.54,228.53,228.53,228.53,234.1504,237.62,237.62,237.9467,237.95,238.3369,238.48,241.8029,245.6656,246.0811,246.8,246.8,246.8,247.96,247.96,248.31,248.31,251.23,251.59,255.8215,257.3388,257.55,257.55,260.0772,264.03,272.4,272.4
939,"금융자산",579.22,584.384,643.77,646.9452,657,660.744,666.36,689.2976,718.8208,762.982,777.64,781.9344,782.52,815.9104,826.0576,881.04,896.7424,937.12,953.9984,975.48,980.28,983.48,988.0096,989.44,994.27,995.9,996.3704,1003.236,1010.88,1011.3184,1012.25,1012.25,1012.25,1012.8772,1013.23,1015.758,1017.1292,1017.23,1042.722,1053.0588,1066.91,1067.5512,1069.2,1069.2,1069.2,1069.2,1069.2,1092.0228,1099.23,1099.23,1099.23,1099.3204,1100.36,1110.0344,1140.67,1144.41,1150.02,1150.02,1150.02,1155.96,1158.27,1160.9716,1161.34,1161.34,1162.5232,1171.2,1175.4196,1186.27,1188.8792,1192.2,1194.378,1203.9016,1207.7,1215.89,1217.45,1217.45,1229.734,1374.176,1397.4788,1418.47,1424.018,1432.34,1489.2304,1533.93,1725.0036,1799.31,1799.31,1799.31,1900.23,1904.4504,1937.19,1944.35,1946.276,2012.0568,2177.7192,2263.938,2340.8184,2588.7584,2656.28,2815.992,2870.4
939,"월저축금액",33.65,34.5908,35.98,36.8896,39.8948,40.16,40.3952,40.902,41.1,42,42.454,42.48,43.7856,43.8492,44.07,44.158,44.51,44.546,44.61,44.61,44.616,44.62,45.2736,45.6564,45.69,45.8,46.1632,46.216,46.3,46.3768,46.54,46.5496,46.56,46.56,46.5888,46.6,46.6528,46.66,47.8,47.8,47.8,47.9484,48.4056,48.54,48.6544,48.76,48.76,48.76,49.0708,49.13,49.71,49.71,49.71,49.7916,50.05,50.23,50.6104,51.1892,51.7164,52.5732,52.87,53.1956,53.24,54.8448,55.0152,55.42,55.6132,56.11,56.1936,56.3,56.594,56.79,57.2612,57.9476,58.05,58.11,58.1836,59.03,59.1092,59.36,59.36,59.36,59.4272,59.672,60.1976,60.36,62.3136,63.3672,63.4288,64.564,67.82,68.3772,69.81,69.81,69.81,69.81,69.81,70.4332,70.63,70.63,84.91
939,"월소비금액",87.88,88.1872,91.72,93.9736,101.11,102.782,105.29,108.3364,110.73,113.4876,114.56,115.0264,115.09,116.888,117.32,117.328,117.36,117.7956,118.57,120.5928,122.46,122.7932,122.95,123.5968,123.72,123.77,123.8116,124.29,125.5932,129.72,130.2,130.9296,131.0072,131.06,131.096,131.11,132.2188,132.37,132.5448,134.34,134.468,134.98,135.2572,135.75,135.75,135.75,136.0016,136.12,140.5636,141.41,141.9,141.9848,142.96,143.0032,143.14,143.392,143.77,147.3596,152.1448,153.25,153.282,154.0028,154.1,154.59,154.728,155.74,156.8068,159.6328,159.78,159.78,159.99,160.13,162.6912,163.5,163.9876,164.03,164.03,164.2604,165.47,165.47,166.558,168.19,170.738,174.0072,181.236,184.09,196.3316,221.558,222.9272,232.22,232.22,232.22,232.22,232.22,232.7868,234.522,235.33,235.33,236.2204,238.3128,238.48
940,"금융자산",313,333.0284,370.7608,386.9188,411.7212,428.51,452.87,457.5048,480.02,491.43,491.43,497.78,497.87,514.49,514.5044,520.29,528.9,540.06,545.8608,560.31,561.53,578.4568,581.26,589.8348,600.8168,609.82,611.56,611.9,611.9,613.36,629.05,637.59,638.3948,642.8416,651.7396,658.374,666.7816,678.6972,681.8268,698.8328,705.76,708.76,715.344,717.71,726.39,727.62,734.36,740.87,747.7,749.35,755.48,771.13,772.5236,785.1716,800.3868,803.624,805.46,805.8764,809.0112,811.4696,817.1,817.1,817.49,828.65,832.238,861.498,871.158,877.4244,885.1648,890.11,905.99,919.0776,921.5184,929.8996,948.156,958.12,958.9712,963.4432,969.7812,1002.3768,1014.47,1016.65,1026.61,1026.61,1049.2976,1088.43,1088.43,1097.66,1098.3384,1106.1664,1106.25,1106.25,1110.832,1122.4008,1143.644,1175.628,1294.0868,1364.8916,1663.6388,1860.092,2255.4
940,"월저축금액",13.9,15.6152,16.3344,17.5132,18.36,18.36,18.36,19.7424,20.03,20.15,20.92,21.03,21.26,21.2704,21.4044,21.682,22.0412,22.0932,22.1628,22.4872,23.31,23.4844,23.51,23.8296,24.15,24.41,24.8056,25.004,25.19,25.8248,25.85,26.33,26.4628,26.7392,27.112,27.41,27.5976,28.09,29.2648,29.6772,30.308,30.518,30.8,30.82,30.9704,30.98,31.1024,31.39,31.4576,31.7368,32.07,32.2516,32.2792,32.49,32.49,32.5,32.74,32.8332,33.9444,34.3296,35.328,36.1652,36.3128,36.7024,36.96,37.08,37.344,37.53,37.76,37.9828,38.43,38.5,38.7,39.44,39.53,39.53,40.2076,40.3964,40.6616,41.0316,41.262,41.28,41.4152,42.04,42.79,43.52,43.53,43.6328,44.05,44.86,45.06,45.5,45.89,46.31,47.49,48.11,48.8752,49.83,50.18,55.35,55.77
940,"월소비금액",56.47,57.12,59.9,61.33,64.69,65.87,66.3,66.5632,68.784,70.6484,71.92,72.8008,73.7776,73.89,74.77,76.78,76.78,77.57,77.6,77.688,79.876,80.4044,80.8696,82.4964,88.2196,90.8,91.8276,92.2068,92.3748,93.4232,95.298,96.2152,96.45,97.84,98.69,98.81,99.32,100.38,100.5484,101.4668,102.428,104.0588,105.44,105.49,105.5212,106.332,106.5944,106.62,106.6812,107.172,111.26,111.51,112.09,112.658,113.318,114.076,114.276,114.356,114.4056,114.8952,117.406,121.366,125.2524,126.09,127.35,129.68,131.1616,131.7744,132.528,134.56,134.99,135.46,135.55,136.18,137.54,139.42,140.1276,140.85,140.874,141.4184,142.3,142.35,142.4124,143.4928,145.1348,146.222,148.4372,151.724,152.9924,153.8036,158.674,163.28,172.1656,175.3976,176.2576,178.038,182.0548,185.652,208.84,232.78,238.25
941,"금융자산",2025.17,2025.17,2036.362,2097.918,2137.09,2137.09,2167.669,2223.7305,2239.02,2239.02,2330.945,2422.87,2422.87,2502.397,2793.996,2953.05,2953.05,2981.1935,3025.419,3044.107,3057.12,3057.12,3066.654,3119.091,3154.544,3160.275,3162.88,3162.88,3166.088,3170.499,3191.82,3213.753,3224.896,3233,3233,3233,3233,3233,3233,3233,3233,3233,3242.536,3294.984,3329.456,3332.47,3333.84,3333.84,3333.84,3333.84,3333.84,3336.5415,3366.258,3387.87,3387.87,3396.33,3414.942,3446.847,3486.348,3534.138,3583.77,3583.77,3592.069,3637.7135,3666.76,3666.76,3666.76,3666.76,3666.76,3666.76,3677.61,3694.914,3765.908,3817.54,3817.54,3817.54,3817.54,3817.54,3817.54,3838.771,3864.72,3900.701,3930.787,3934.3455,3936.61,3936.61,4033.006,4209.732,4257.93,4257.93,4293.83,4329.73,4329.73,4373.8255,4535.509,4623.7,4623.7,4833.224,5162.476,5222.34,5222.34
941,"월저축금액",114.15,114.15,114.15,114.15,114.766,116.46,117.23,117.23,117.23,117.23,118.01,118.8775,119.84,120.54,120.54,120.865,121.58,121.945,122.11,123.7555,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,125.73,127.038,129.436,130.53,131.135,131.19,131.19,131.19,131.529,132.772,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.61,134.1155,137.916,140.68,140.68,141.3875,142.944,143.51,143.51,143.51,143.51,146.249,148.49,148.49,148.742,149.435,149.75,149.75,149.75,149.75,149.75,149.75,149.75,149.75,149.75,150.485,152.102,152.69,152.69,152.69,152.69
941,"월소비금액",167.85,173.9055,178.86,178.86,178.898,179.0025,179.05,179.05,184.802,192.711,193.43,193.4405,193.556,202.0805,233.029,251.135,253.83,254.81,254.81,254.81,254.81,258.0165,260.64,260.64,261.1,262.365,262.94,262.94,262.94,262.94,264.455,265.97,265.97,266.597,268.896,270.15,270.15,270.15,270.15,270.978,271.99,271.99,272.011,272.1265,272.2,272.2,272.224,272.268,272.28,272.28,273.33,274.38,274.38,274.38,274.38,274.38,274.38,274.38,274.38,274.38,274.38,275.26,276.737,280.9005,283.632,283.8575,283.96,283.96,283.96,283.96,285.975,288.0055,288.176,288.8175,290.715,291.75,291.75,291.75,291.75,292.2585,292.88,292.88,292.88,292.88,293.568,295.46,296.32,296.32,296.32,296.32,296.32,296.32,296.32,296.32,296.32,297.7825,301,302.17,302.17,302.17,302.17
942,"금융자산",1019.99,1254.6572,1262.6,1262.6,1285.46,1285.46,1320.74,1349.8872,1352.92,1352.92,1363.792,1389.0504,1434.8164,1443.59,1443.59,1443.59,1458.23,1458.23,1489.1156,1535.43,1551.33,1551.33,1558.3644,1561.5944,1564.986,1577.97,1577.97,1577.97,1577.97,1578.0456,1582.876,1604.12,1604.12,1679.3644,1682.98,1686.76,1689.28,1689.6664,1711.1208,1748.41,1757.55,1757.55,1765.0388,1772.25,1775.21,1778.72,1791.92,1798.7916,1810.8164,1821.18,1821.18,1828.64,1836.254,1836.71,1837.5504,1857.72,1871.5,1871.5,1871.5,1892.7436,1900.8,1901.87,1901.87,1909.3588,1917.5688,1953.796,1976.6396,1978.79,2064.56,2071.99,2071.99,2132.2588,2157.3204,2172.4884,2206.82,2221.55,2221.55,2230.6344,2240.0504,2255.4,2284.368,2325.136,2352.9408,2376.37,2413.582,2421.99,2427.1416,2459.54,2459.54,2511.7768,2568.352,2609.14,2609.14,2609.14,2619.44,2670.3,2751.8616,2765.7072,2956.36,3019.16,3138.37
942,"월저축금액",48.44,52.8936,54.6744,56.1776,58.8024,60.3,60.62,61.04,61.044,61.09,61.5,61.878,62.2,62.2,62.2,62.2,62.2,62.2368,62.2468,62.3952,63.94,64.132,65.52,65.52,67.17,67.52,67.748,68.0904,69.64,69.64,70.976,71.4388,71.7256,72.2356,72.53,72.614,72.67,72.6964,72.89,74.48,74.48,74.672,75.68,77.246,77.71,78.006,78.382,78.822,78.99,84.92,84.92,85.1024,85.16,85.16,86.05,86.05,86.05,86.05,86.05,86.05,86.602,86.77,86.7988,87.01,87.13,88.12,88.4504,88.61,88.67,88.67,89.79,89.79,89.79,90.53,91.1852,92.01,92.2,92.5096,92.74,92.7604,93.25,93.6532,93.97,93.982,94.12,95.26,95.584,96.39,96.39,98.7456,98.862,100.9476,101.46,102.1128,103.85,104.97,106.1892,114.48,117.23,118.5872,121.84
942,"월소비금액",120.05,126.4264,131.3468,135.4888,139.2956,140.63,143.93,143.93,144.32,144.5048,145.95,148.97,150.6,152.0344,154,154.17,154.7096,155.81,160.536,165.81,166.87,167.5132,167.85,168.5368,169.3132,170.65,170.7868,170.9756,171.4516,172.33,172.33,172.8,174.21,174.52,174.8392,175.134,175.4988,176.2288,178.86,179.5544,180.01,180.01,180.01,182.866,185.802,186.11,186.11,186.55,186.55,186.61,186.96,187.2336,187.57,187.9616,188.5276,189.67,189.78,190.5192,191.19,191.19,191.31,191.5124,191.73,191.7916,193.19,194.422,197.1152,197.72,202.59,202.59,202.59,204.9228,206.77,207.7628,209.08,213.54,215.2424,215.78,216.24,218.79,218.79,218.79,219.6828,223.1,223.4024,223.46,226.5516,228.31,228.31,231.8944,237.914,238.25,238.25,244.91,247.9,252.97,258.4612,258.8844,260.6496,270.7028,274.2
943,"금융자산",152.52,186.4342,207.7388,221.705,234.47,235.16,236.0488,237.18,237.18,243.9978,247.51,248.5992,254.3564,267.5102,280.0688,290.361,299.8404,304.268,305.99,305.99,305.99,305.99,308.72,315.74,315.74,316.425,317.11,317.11,317.11,317.11,317.11,317.11,317.11,317.11,317.11,317.11,318.0316,320.9136,324.77,324.77,327.074,328.61,328.6588,329.1102,329.22,329.22,329.22,329.22,334.628,340.7094,343.81,355.2282,363.4832,368.6146,370.4128,370.51,371.588,373.9644,378.0936,378.54,378.904,380.9312,388.7604,391.4002,392.6036,393.25,393.25,395.0016,396.5324,397.09,397.09,406.6534,414.8,415.1218,427.0284,448.5,466.11,466.11,480.6684,486.33,487.74,492.957,493.38,497.6136,503.46,503.46,514.4744,538.2944,572.8064,608.3042,615.02,616.499,619.37,619.37,632.8492,643.44,644.4536,663.2052,687.9732,728.315200000001,792.71
943,"월저축금액",2.58,2.58,2.604,2.63,2.63,2.798,2.9492,3.0536,3.0684,3.268,3.37,3.3812,3.4404,3.45,3.4824,3.54,3.54,3.569,3.59,3.5978,3.694,3.774,3.8312,3.86,3.86,3.88,3.9,3.9,3.9864,4.1258,4.258,4.2876,4.29,4.3362,4.4,4.4,4.4,4.4,4.4048,4.4344,4.638,4.77,4.7932,5.0078,5.06,5.087,5.1704,5.5478,5.66,5.7094,5.85,6.3014,6.532,6.61,6.61,6.708,6.75,6.7554,6.7776,6.78,6.78,6.78,6.78,7.0404,7.2936,7.46,7.46,7.46,7.46,7.4702,7.596,7.6462,7.66,7.6604,7.6752,7.765,7.85,7.85,7.85,7.942,8.094,8.2568,8.3176,8.34,8.356,8.43,8.44,8.4932,8.58,8.58,8.652,8.734,8.8,8.8,8.9344,9.04,9.04,9.04,9.04,9.0764,9.18
943,"월소비금액",3.05,3.05,3.3284,3.63,3.63,3.714,3.75,3.7842,3.9248,3.94,4.032,4.3212,5.1204,5.25,5.3472,5.566,5.9064,5.98,6.524,7.68,7.68,7.7718,8.4604,10.03,10.03,10.13,10.2588,10.3476,10.35,10.3868,10.43,10.43,10.4912,10.52,10.576,10.835,10.87,10.9878,11.18,11.18,11.288,11.36,11.3896,11.6634,11.73,11.82,12.03,12.03,12.1808,12.32,12.32,12.3718,12.39,12.5132,12.9276,12.95,13.28,13.7162,13.7828,13.79,13.834,13.9798,14.4016,14.7304,14.89,14.894,14.9236,14.93,14.93,14.93,14.93,14.984,15.03,15.042,15.486,15.825,16.3176,17.2352,17.26,17.6648,18.424,19.4748,19.7844,19.9446,20.1192,20.578,20.64,20.83,21.14,21.14,21.83,22.29,22.6268,25.7422,26.6568,27.422,28.9348,29.2086,29.29,31.552,37.99
944,"금융자산",90.21,90.21,94.4004,102.9418,116.4024,150.457,172.2376,187.2808,209.8952,213.9108,214.72,215.8386,221.7512,222.8588,227.2592,240.618,282.7832,291.9,292.2392,293.0656,294.368,294.72,295.5012,297.5752,299.9876,300.77,300.77,300.77,300.77,304.9882,309.94,309.94,310.6744,311.02,311.084,311.38,311.42,311.5264,311.9184,313.2652,313.52,314.2748,315.74,315.74,316.5072,317.11,317.1948,318.7636,319.23,319.412,319.93,319.93,322.6228,326.3496,329.0728,329.22,330.5312,332.2,332.2,334.1272,335.12,335.5092,337.5664,337.9,338.4976,339.56,339.56,340.517,341.8788,343.6642,348.156,356.1092,362.536,364.3,364.3,378.13,393.1912,396.9874,397.09,401.8096,407.35,407.35,410.7228,422.9822,440.6448,454.172,462.6752,466.43,467.4428,473.6884,474.87,481.1634,493.38,493.38,507.1728,520.812,532.619199999999,630.0994,763.022799999999,903.700400000001,1031.01
944,"월저축금액",2.57,2.8068,2.9044,2.92,2.92,3.067,3.13,3.1426,3.1944,3.2,3.216,3.24,3.24,3.271,3.29,3.309,3.4496,3.538,3.6152,3.6936,3.738,3.75,3.8396,4.07,4.07,4.075,4.08,4.08,4.2096,4.26,4.266,4.2882,4.29,4.332,4.422,4.57,4.59,4.6546,4.76,4.76,4.814,4.85,4.8716,5.0714,5.1592,5.28,5.49,5.49,5.6148,5.7482,5.8,5.948,6,6.022,6.096,6.1,6.1308,6.206,6.354,6.4228,6.45,6.4514,6.4588,6.46,6.4924,6.561,6.6424,6.6774,6.7188,6.78,6.78,6.807,6.8524,6.91,6.91,6.92,6.93,6.93,7.0596,7.225,7.36,7.36,7.3668,7.4792,7.6348,7.657,7.66,7.6714,7.696,7.733,7.854,8.0626,8.32,8.32,8.7008,9,9.03199999999999,9.624,9.9664,10.12,10.12
944,"월소비금액",5.06,5.06,5.3864,5.74,5.74,5.978,6.6872,7.5644,7.9936,8.271,8.39,8.3998,8.4516,8.46,9.6552,11.78,11.78,11.838,11.9472,12.1674,13.122,13.38,13.73,14.63,14.63,14.67,14.71,14.71,14.998,15.11,15.226,15.6552,15.962,16.09,16.09,16.09,16.09,16.47,17.09,17.09,17.192,17.26,17.26,17.26,17.26,17.428,17.82,17.82,18.3712,18.88,18.88,19.4128,19.7296,19.87,19.87,19.947,20.4992,21.4084,22.4296,22.54,22.724,23,23,24.3454,25.3068,25.55,25.55,25.6834,25.9944,26.5232,27.426,27.67,27.67,27.67,27.67,28.365,29.06,29.06,29.492,29.66,30.358,32.9406,33.1976,33.22,33.22,33.22,33.22,34.2346,35.89,35.89,38.41,40.3348,40.9932,42.6878,43.1,65.0720000000008,116.3504,116.5428,144.1132,169.51,169.51
945,"금융자산",1913.31,1922.9196,1972.4884,2067.35,2221.1204,2366.697,2449.16,2566.4564,2680.6152,2699.72,2729.267,2757.5886,2818.89,2907.25,2913.4462,2920.72,3082.86,3100.1409,3110.5016,3120.87,3120.87,3138.2113,3212.14,3217.2616,3315.132,3364.22,3403.811,3435.2311,3437.05,3592.68,3603.509,3613.0217,3662.28,3697.8282,3816.742,3896.81,3896.81,3908.8113,3924.72,3973.23,3973.23,3973.23,3976.19,3995.0088,4016.674,4066.36,4090.5462,4092.09,4092.09,4116.6234,4120.375,4187.9574,4224.86,4358.5017,4406.4,4406.4,4406.4,4425.4221,4433.1466,4434.45,4434.45,4458.6951,4467.8112,4479.98,4486.6136,4487.2715,4527.9548,4678.23,4697.9328,4748.5524,4822.559,4888.2165,4901.948,5014.05,5042.8772,5075.37,5129.8852,5160.55,5161.6378,5355.6041,5401.652,5405.26,5535.6098,5621.1201,5900.164,5989.649,6051.92,6122.0885,6401.00960000001,6916.13,7008.84,7008.84,7008.84,7211.4531,7272.43,7394.16850000001,8285.3784,8429.92,8477.7104,8516.96,9945.14
945,"월저축금액",58.06,59.4133,61.6782,69.7085,79.4176,79.84,81.36,81.36,81.762,84.71,91.28,92.503,93.71,93.97,93.97,93.97,93.97,94.7575,96.5988,102.42,105.028,106.9124,107.69,107.9422,108.31,108.31,108.79,109.6486,110.41,110.41,110.837,111.02,111.02,111.02,111.02,111.02,111.02,111.5059,112.15,112.15,112.15,112.5559,112.7582,113,114.71,114.71,114.71,114.71,115.5596,116.143,118.19,118.2434,118.25,119.8781,121.37,121.37,121.8236,124.55,124.8228,125.0009,126.516,127.17,128.13,129.3148,130.2716,140.59,140.59,140.59,140.59,140.59,145.46,148.0475,149.21,149.21,149.6744,149.75,149.75,149.75,149.75,149.75,150.198,151.99,152.3232,152.33,152.33,152.33,152.33,152.33,153.3156,155.1375,155.826,156.15,157.4172,158.2353,159.98,160.838,176.0364,185.03,185.03,188.0617,190
945,"월소비금액",121.61,126.7112,137.1782,140.3841,153.4556,154.12,167.21,171.4294,174.808,190.0219,195.043,195.5189,195.81,197.0012,198.6128,200.33,201.0296,205.4495,212.327,212.9488,213.35,215.4033,216.27,227.7063,231.77,232.1,234.53,235.7755,236.88,236.88,237.783,238.5381,242.26,242.26,242.6968,244.3885,244.6808,245.9258,247.6082,247.99,248.218,248.37,249.663,250.19,253.62,254.6485,255.49,255.8468,256.8644,258.76,259.125,259.6057,259.7292,261.3366,262.1172,264.353,264.7676,264.8613,265.9866,268.1461,268.75,271.2859,272.6314,275.69,276.4196,279.9,279.9,280.6306,285.52,287.0033,287.24,288.8507,290.8968,291.09,291.3824,291.55,293.4396,294.3447,295.79,297.5396,298.088,298.64,298.6498,298.65,298.65,300.39,301.4106,302.28,302.28,302.6066,304.009,315.43,315.43,316.3453,318.82,346.61,346.61,346.61,356.8662,369.12,377.09
946,"금융자산",204.92,290.8047,309.9982,320.011,363.3284,384.11,392.885,421.9029,462.4932,481.39,484.12,487.9383,489.2092,505.08,507.774,514.01,514.33,514.49,514.5272,530.36,538.04,542.18,560.025,564.27,567.15,568.605,574.767,578.88,589.7608,607.2895,616.071,635.17,636.86,645.3236,648.0264,662.462,677.684,697.37,702.6508,706.19,717.66,725.997,750.4312,759.96,774.4216,788.196,804.6154,824.3658,842.1952,872.5524,896.71,926.5626,942.1952,953.2335,974.1852,992.76,993.8748,1004.19,1007.7276,1022.88,1039.18,1129.0468,1171.1818,1261.9833,1266.6,1298.2055,1463.14,1613.19,1628.0712,1658.99,1705.561,1772.768,1871.626,1896.81,1909.76,1926.6675,1971.62,1986.3374,2017.94,2050.2,2054.38,2064.3609,2081.405,2089.69,2116.2296,2175.1105,2204.58,2237.1,2396.946,2446.3439,2454.176,2463.9273,2505.6648,2609.2541,2638.9736,2676.9615,2723.75,2825.3409,2860.22,3146.33000000001,3662.28
946,"월저축금액",6.56,7.8835,9.465,11.7211,12.9524,15.2885,16.7598,18.28,18.28,18.28,18.48,19.0367,19.48,19.9538,20.15,20.36,20.99,21.1331,21.26,21.34,21.45,22.1931,22.28,22.7107,22.83,22.93,23.29,23.4274,24,24.2327,24.35,24.4353,24.796,25.5587,26.101,26.9915,27.3524,27.59,27.79,28.0024,29.53,29.5507,29.6778,29.89,29.9,30.312,31.56,31.6738,31.9428,32.305,32.98,33.19,34.34,35.1038,35.393,36.16,36.3,36.9334,38.09,38.3227,38.81,41.9078,42.91,43.27,43.8628,44.75,47.97,49.1098,49.97,53.9,56.51,57.07,57.0988,57.66,57.66,57.71,57.99,58.6358,58.64,58.9229,59.43,60.2811,60.972,61.52,65.6488,68.73,72.04,72.5546,73.6,74.8713,76.196,77.96,78.502,78.9207,81.7502000000001,85.513,87.93,96.9411000000001,100.8272,107.7577,118.78
946,"월소비금액",4.45,15.6507,61.05,66.4396,71.51,72.68,72.8196,73.26,74.27,74.82,77.713,78.37,80.43,80.48,81.34,81.585,82.04,82.87,83.53,84.2684,85.12,88.83,95.71,96.35,98.9204,101.62,104.4468,106.76,111.42,113.28,114.26,114.26,115.59,116.794,116.83,118.69,119.09,119.1396,119.22,120.05,120.434,122.1571,122.65,129.7006,132.52,134.57,134.7142,135.8946,137.58,139.4,143.37,144.3353,146.17,146.8322,147.6404,147.73,149.01,149.01,150.2,150.5069,151.19,153.6958,155.56,156.3464,156.9228,158.89,165.14,165.4355,167.8812,171.17,173.3,175.01,181.0992,186.55,189.3,189.5775,191.768,192.51,199.19,202.2103,202.86,203.68,204.2234,208.5,209.9896,211.16,211.55,215.42,216.22,218.02,228.06,229.2655,234.3856,239.4176,240.35,243.42,250.5508,255.01,265.1,276.45,307.56
947,"금융자산",91.99,92.2474,92.5048,92.7622,93.0196,93.277,93.5344,93.7918,94.0492,94.3066,96.168,98.1898,100.2116,102.2334,104.2552,106.277,108.2988,110.3206,112.3424,113.2212,113.846,114.4708,115.0956,115.7204,116.3452,116.97,117.5948,118.2196,131.8076,150.2568,168.706,187.1552,205.6044,224.0536,242.5028,260.952,279.4012,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,287.8492,292.632,297.4148,302.1976,306.9804,311.7632,316.546,321.3288,326.1116,329.59,329.59,329.59,329.59,329.59,329.59,329.59,329.59,329.59,329.9606,331.9989,334.0372,336.0755,338.1138,340.1521,342.1904,344.2287,346.267,348.12,348.12,348.12,348.12,348.12,348.12,348.12,348.12,348.12,348.12
947,"월저축금액",2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.702,2.7042,2.7064,2.7086,2.7108,2.713,2.7152,2.7174,2.7196,2.72,2.72,2.72,2.72,2.72,2.72,2.72,2.72,2.72,2.7328,2.7504,2.768,2.7856,2.8032,2.8208,2.8384,2.856,2.8736,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.9886,3.1877,3.3868,3.5859,3.785,3.9841,4.1832,4.3823,4.5814,4.6915,4.6948,4.6981,4.7014,4.7047,4.708,4.7113,4.7146,4.7179,4.7332,4.7695,4.8058,4.8421,4.8784,4.9147,4.951,4.9873,5.0236,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.0634,5.1371,5.2108,5.2845,5.3582,5.4319,5.5056,5.5793,5.653,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72
947,"월소비금액",9,9.0363,9.0726,9.1089,9.1452,9.1815,9.2178,9.2541,9.2904,9.3267,9.33,9.33,9.33,9.33,9.33,9.33,9.33,9.33,9.33,11.0805,13.22,15.3595,17.499,19.6385,21.778,23.9175,26.057,28.1965,28.78,28.78,28.78,28.78,28.78,28.78,28.78,28.78,28.78,28.7982,28.8268,28.8554,28.884,28.9126,28.9412,28.9698,28.9984,29.027,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.04,29.0799,29.2262,29.3725,29.5188,29.6651,29.8114,29.9577,30.104,30.2503,30.404,30.591,30.778,30.965,31.152,31.339,31.526,31.713,31.9,32.07,32.07,32.07,32.07,32.07,32.07,32.07,32.07,32.07,32.07
948,"금융자산",5469.91,5733.0025,5996.095,6054.56,6054.56,6097.6525,6175.219,6226.93,6226.93,6229.168,6249.31,6269.452,6271.69,6271.69,6286.423,6308.5225,6320.8,6320.8,6321.114,6322.527,6323.94,6360.8805,6397.821,6406.03,6406.03,6459.605,6556.04,6620.33,6620.33,6620.33,6620.33,6620.33,6620.33,6620.33,6660.467,6720.6725,6754.12,6754.12,6764.39,6810.605,6856.82,6867.8765,6878.933,6881.39,6881.39,6989.0025,7182.705,7313.6445,7319.058,7323.87,7323.87,7323.87,7335.518,7348.622,7352.99,7352.99,7360.014,7375.818,7411.561,7517.0905,7622.62,7622.62,7622.62,7676.674,7746.172,7777.06,7777.06,7777.3195,7778.098,7788.491,7875.8,7963.109,8022.594,8078.601,8097.27,8097.27,8106.128,8126.0585,8141.56,8141.56,8141.56,8199.412,8257.264,8416.7175,8605.2,8731.98,8809.398,8939.4735,9174.864,9401.0295,9553.395,9705.7605,9805.778,9899.252,9930.41,9930.41,9930.41,9930.41,9930.41,9930.41,9930.41
948,"월저축금액",122.48,122.5205,122.561,125.727,129.786,136.13,144.302,149.774,149.846,149.91,149.91,149.91,153.022,156.523,158.485,159.6775,160.34,160.34,160.34,160.34,160.34,160.34,160.34,160.34,160.34,160.34,160.34,160.3505,160.382,160.425,160.56,160.695,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,160.71,161.266,162.517,163.49,163.49,163.49,163.49,163.49,163.49,163.49,163.49,163.49,163.49,163.49,163.548,164.07,164.592,164.65,164.65,164.65,164.65,164.65,164.65,164.65,164.65,164.65,164.65,164.65,166.134,168.042,168.89,168.89,170.6225,175.82,180.44,180.44,180.44,182.2,184.18,184.972,185.17,185.28,185.28,185.28,185.28,185.28
